id,url
1,https://www.bbc.com/news/world-63213567
2,https://www.bbc.com/news/disability-63171959
3,https://www.bbc.com/news/world-middle-east-63851215
4,https://www.bbc.com/news/world-africa-60841291
5,https://www.bbc.com/news/science-environment-60836892
6,https://www.bbc.com/news/articles/ckgwkwxr4eqo
7,https://www.bbc.com/news/articles/c4gd9g9zzelo
8,https://www.bbc.com/news/articles/cml2pyvmw9ro
9,https://www.bbc.com/future/article/20240906-does-time-go-slower-for-children
10,https://www.bbc.com/culture/article/20240909-why-my-brilliant-friend-is-one-of-the-best-shows-on-tv
11,https://www.bbc.com/news/articles/cjw3jlpxez7o
12,https://www.bbc.com/travel/article/20240905-seeking-tourists-four-countries-that-are-actively-welcoming-travellers
13,https://www.bbc.com/travel/article/20240830-spains-spectacular-wine-region-navigated-by-boat
14,https://www.bbc.com/travel/article/20240828-the-secret-uk-waterway-most-brits-dont-know
15,https://www.bbc.com/news/articles/cn5r07e94q3o
16,https://www.bbc.com/future/article/20240902-how-controlled-burns-can-help-wildlife
17,https://www.bbc.com/sport/football/live/c4ge7mpdwk0t
18,https://www.bbc.com/sport/golf/articles/c20lx1m00n8o
19,https://www.bbc.com/sport/formula1/articles/cy76rk5gndxo
20,https://www.batimes.com.ar/news/sports/the-greatest-messi-and-argentina-the-toast-of-world-media.phtml
21,https://www.indiatoday.in/sports/cricket/video/suzie-bates-new-zealand-india-hammering-australia-press-conference-2613057-2024-10-07
22,https://english.news.cn/20221228/7de27f95d6324c6eacff28765af1804b/c.html
23,https://forum.xploresports.com/t/world-sports-news-2023-live-updates-general-discussion-thread/5350
24,https://zeenews.india.com/photos/sports/team-indias-triumphant-celebration-after-winning-the-t20-world-cup-2024-in-pics-2761860?fromapp=yes
25,https://worldsports.news/fencing/previewing-the-2022-2023-fie-fencing-season/
26,https://www.skysports.com/football/news/11095/12354033/world-cup-2022-dates-draw-schedule-kick-off-times-final-for-qatar-tournament99
27,https://english.news.cn/20221228/80afacd56b4949408376355d844a7dd6/c.html
28,https://open.spotify.com/show/0ipZPsZnJ0fXxrunRTPcVa
29,https://portal.sina.com.hk/finance/finance-globenewswire/globenewswire/2024/02/26/756447/simone-biles-jamal-murray-and-coco-gauff-lead-the-nominations-for-2024-laureus-world-sports-awards/
30,https://www.thaistadiumcenter.com/worldsportnews.php
31,https://english.news.cn/20231229/c1b7dff2834e4c1cb40b1d22d3a8af63/c.html
33,https://scroll.in/field/867489/under-19-over-the-moon-how-the-indian-press-reacted-to-fourth-junior-world-cup-win
34,https://as.com/us/futbol/estados-unidos-y-el-mundo-con-los-ojos-en-lamine-yamal-n/
35,https://talksport.com/sport/3179136/zhao-xintong-world-snooker-championship-luke-littler-mark-williams/
36,https://www.thesun.ie/sport/15161449/world-snooker-championship-final-mark-williams-zhao-xintong-photo/
37,https://www.thescottishsun.co.uk/tvandshowbiz/14750508/olympic-legend-dame-laura-kenny-welcomes-daughter/
38,https://talksport.com/darts/3177795/wayne-mardle-michael-van-gerwen-world-championship-checkout/
39,https://www.news.com.au/sport/olympics/athletics/teenage-sprinter-gout-gouts-plan-to-dominate-like-usain-bolt/news-story/3290d3382d5ee002748cbf7af6853736
40,https://apnews.com/article/f7c50fbfdb48e6ba9cbdceb4201e4d3c
41,https://www.news.com.au/sport/olympics/athletics/worlds-fastest-man-noah-lyles-linked-with-gout-gout-showdown-at-next-years-stawell-gift/news-story/ed0b7654df95875f409ba17c07542621
42,https://talksport.com/darts/3164323/andy-jenkins-11-year-ban-match-fixing-darts/
43,https://www.thesun.ie/sport/15148869/itv-snooker-darts-coverage-changes-staff-axed/
44,https://www.topendsports.com/world/timeline/2023.htm
45,https://www.skysports.com/news-wire
46,https://apnews.com/sports
47,https://english.news.cn/20231229/c1b7dff2834e4c1cb40b1d22d3a8af63/c.html
48,https://www.theguardian.com/uk/sport
49,https://en.wikipedia.org/wiki/2023_in_sports
50,https://sports.yahoo.com/
51,https://nymag.com/intelligencer/2023/12/swift-ohtani-gambling-the-biggest-sports-stories-of-2023.html
52,https://indianexpress.com/section/sports/page/2024/
53,https://www.skysports.com/
54,https://www.nbcsports.com/
55,https://abcnews.go.com/Sports/top-10-surprising-sports-stories-2023-mention-taylor/story?id=105640253
56,https://english.news.cn/20241228/b93d538a36f1420286825041b0d2ba85/c.html
57,https://en.wikipedia.org/wiki/2024_Summer_Olympics
58,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup
59,https://en.wikipedia.org/wiki/2023_BBC_Sports_Personality_of_the_Year_Award
60,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_final
61,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup
64,https://www.theguardian.com/global-development/2025/may/06/gm-mosquitoes-inside-the-lab-breeding-six-legged-agents-in-the-war-on-malaria
65,https://apnews.com/article/a5856416fbf093088e60daf5b4dd955f
66,https://www.thescottishsun.co.uk/news/14749828/trump-bans-risky-virus-research-covid-china/
67,https://people.com/fatal-fungus-similar-to-the-last-of-us-disease-could-spread-worldwide-11729200
68,https://www.ft.com/content/219fb93b-7ee8-4eb5-b0a2-2b2e386b1d41
69,https://www.foodandwine.com/plastic-chemicals-phthalates-heart-disease-11728481
70,https://www.ft.com/content/506f5a03-8520-40e1-aee3-a6e6427f68c0
71,https://www.theguardian.com/global-development/2025/apr/30/access-antibiotics-superbugs-research-drug-resistant-infections
72,https://www.thesun.ie/health/15158341/health-warning-killer-fungus-global-temperatures-soar-ireland-europe/
73,https://www.thetimes.co.uk/article/aspergillus-killer-fungus-spread-j8wg6lrhk
74,https://www.who.int/news-room/spotlight/who-looks-back-at-2024
75,https://www.who.int/news/item/10-04-2025-countries-are-already-experiencing-significant-health-system-disruptions---who
77,https://www.who.int/news/item/06-05-2025-indigenous-leadership-and-views-must-shape-new-global-health-action-plan
78,https://globalhealth.duke.edu/news/our-favorite-global-health-stories-2024
79,https://www.who.int/news/item/06-05-2025-working-together-to-make-asthma-a-global-health-priority
80,https://www.csis.org/topics/global-health
83,https://www.cdc.gov/global-health/resources/newsroom.html
84,https://www2.deloitte.com/us/en/insights/industry/health-care/life-sciences-and-health-care-industry-outlooks/2025-global-health-care-executive-outlook.html
85,https://www.wipo.int/en/web/global-health/news
86,https://www.globalhealthhub.de/de/news/detail/global-health-events-2025
87,https://www.npr.org/sections/global-health/
88,https://www.nature.com/articles/d41586-025-01191-z
89,https://www.worldhealthsummit.org/
90,https://www.kff.org/global-health-policy/fact-sheet/overview-of-president-trumps-executive-actions-on-global-health/
91,https://www.fic.nih.gov/News/Pages/News.aspx
92,https://en.wikipedia.org/wiki/2023%E2%80%932025_mpox_epidemic
93,https://en.wikipedia.org/wiki/Public_health_emergency_of_international_concern
94,https://arxiv.org/abs/2502.00934
96,https://kasperakarlsen.pages.dev/igspv-global-issues-2025-mgyuc/
100,https://www.doctorsgallery.com/know-your-health/health-awareness-days-2025-part-2.html
101,https://europeanspamagazine.com/gwi-research-reveals-the-global-wellness-economy-is-worth-a-record-5-6-trillion/
103,https://www.hs.mh.tum.de/en/trainingswissenschaft/news-en/article/lehrstuhl-fuer-epidemiologie-publiziert-aufsatz-im-journal-of-epidemiology-and-global-health/
104,https://5minuteenglish.com/the-importance-of-english-in-global-health-initiatives/
105,https://ipnews.com.br/ciberseguranca-e-destaque-entre-os-riscos-globais-apontados-pelo-forum-economico-mundial/
106,https://www.who.int/news/item/06-05-2025-working-together-to-make-asthma-a-global-health-priority
107,https://www.who.int/news/item/06-05-2025-indigenous-leadership-and-views-must-shape-new-global-health-action-plan
109,https://www.who.int/news/item/10-04-2025-countries-are-already-experiencing-significant-health-system-disruptions---who
112,https://www.nature.com/articles/d41586-025-01191-z
113,https://www.globalhealthhub.de/de/news/detail/global-health-events-2025
114,https://www.fic.nih.gov/News/Pages/News.aspx
115,https://www.who.int/news-room/spotlight/who-looks-back-at-2024
116,https://www.who.int/news/item/06-05-2025-working-together-to-make-asthma-a-global-health-priority
117,https://www.csis.org/topics/global-health
118,https://www.cdc.gov/global-health/resources/newsroom.html
119,https://www.wipo.int/en/web/global-health/news
120,https://www.npr.org/sections/global-health/
121,https://www.kff.org/global-health-policy/fact-sheet/overview-of-president-trumps-executive-actions-on-global-health/
